"filename", "language", "C++", "Swift", "JSON", "XML", "Markdown", "Dart", "YAML", "HTML", "Properties", "Groovy", "Java", "comment", "blank", "total"
"d:\Do_An\Client\honey_mobile\README.md", "Markdown", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 7, 17
"d:\Do_An\Client\honey_mobile\analysis_options.yaml", "YAML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 22, 4, 29
"d:\Do_An\Client\honey_mobile\android\app\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 5, 12, 68
"d:\Do_An\Client\honey_mobile\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 4, 1, 8
"d:\Do_An\Client\honey_mobile\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 6, 1, 38
"d:\Do_An\Client\honey_mobile\android\app\src\main\java\io\flutter\app\FlutterMultiDexApplication.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 4, 26
"d:\Do_An\Client\honey_mobile\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7, 2, 13
"d:\Do_An\Client\honey_mobile\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7, 2, 13
"d:\Do_An\Client\honey_mobile\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 1, 19
"d:\Do_An\Client\honey_mobile\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 1, 19
"d:\Do_An\Client\honey_mobile\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 4, 1, 8
"d:\Do_An\Client\honey_mobile\android\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 5, 32
"d:\Do_An\Client\honey_mobile\android\gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"d:\Do_An\Client\honey_mobile\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"d:\Do_An\Client\honey_mobile\android\settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 5, 21
"d:\Do_An\Client\honey_mobile\assets\animations\liked.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Do_An\Client\honey_mobile\assets\animations\love.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Do_An\Client\honey_mobile\assets\animations\onboaring_love.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Do_An\Client\honey_mobile\assets\svgs\account_active_icon.svg", "XML", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\Do_An\Client\honey_mobile\assets\svgs\account_icon.svg", "XML", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\Do_An\Client\honey_mobile\assets\svgs\chat_active_icon.svg", "XML", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\Do_An\Client\honey_mobile\assets\svgs\chat_icon.svg", "XML", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\Do_An\Client\honey_mobile\assets\svgs\close_icon.svg", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"d:\Do_An\Client\honey_mobile\assets\svgs\explore_active_icon.svg", "XML", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"d:\Do_An\Client\honey_mobile\assets\svgs\explore_icon.svg", "XML", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\Do_An\Client\honey_mobile\assets\svgs\like_icon.svg", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"d:\Do_An\Client\honey_mobile\assets\svgs\likes_active_icon.svg", "XML", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\Do_An\Client\honey_mobile\assets\svgs\likes_icon.svg", "XML", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\Do_An\Client\honey_mobile\assets\svgs\refresh_icon.svg", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"d:\Do_An\Client\honey_mobile\assets\svgs\star_icon.svg", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"d:\Do_An\Client\honey_mobile\assets\svgs\thunder_icon.svg", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"d:\Do_An\Client\honey_mobile\ios\RunnerTests\RunnerTests.swift", "Swift", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 13
"d:\Do_An\Client\honey_mobile\ios\Runner\AppDelegate.swift", "Swift", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"d:\Do_An\Client\honey_mobile\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 123
"d:\Do_An\Client\honey_mobile\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"d:\Do_An\Client\honey_mobile\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"d:\Do_An\Client\honey_mobile\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 1, 1, 38
"d:\Do_An\Client\honey_mobile\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 1, 1, 27
"d:\Do_An\Client\honey_mobile\ios\Runner\Runner-Bridging-Header.h", "C++", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"d:\Do_An\Client\honey_mobile\lib\animations\disliked.dart", "Dart", 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 1, 8, 65
"d:\Do_An\Client\honey_mobile\lib\animations\fadeinanimation.dart", "Dart", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 2, 20
"d:\Do_An\Client\honey_mobile\lib\animations\liked.dart", "Dart", 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 1, 8, 65
"d:\Do_An\Client\honey_mobile\lib\core\constants\matching.dart", "Dart", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 1, 9
"d:\Do_An\Client\honey_mobile\lib\core\constants\otp.dart", "Dart", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 2, 11
"d:\Do_An\Client\honey_mobile\lib\core\constants\token.dart", "Dart", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\Do_An\Client\honey_mobile\lib\core\constants\user.dart", "Dart", 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 4, 99
"d:\Do_An\Client\honey_mobile\lib\core\init\cache.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Do_An\Client\honey_mobile\lib\core\init\logging.dart", "Dart", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 4, 26
"d:\Do_An\Client\honey_mobile\lib\core\init\network.dart", "Dart", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 2, 13
"d:\Do_An\Client\honey_mobile\lib\core\network\dio-exception.dart", "Dart", 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 5, 64
"d:\Do_An\Client\honey_mobile\lib\core\network\mqtt-client.dart", "Dart", 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 23, 127
"d:\Do_An\Client\honey_mobile\lib\helpers\service-helper.dart", "Dart", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 3, 20
"d:\Do_An\Client\honey_mobile\lib\main.dart", "Dart", 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 13, 114
"d:\Do_An\Client\honey_mobile\lib\models\api-cursor-paginate-response.dart", "Dart", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 6, 33
"d:\Do_An\Client\honey_mobile\lib\models\api-cursor-paginate-response.g.dart", "Dart", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 4, 5, 38
"d:\Do_An\Client\honey_mobile\lib\models\api-response.dart", "Dart", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 6, 32
"d:\Do_An\Client\honey_mobile\lib\models\api-response.g.dart", "Dart", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 4, 7, 47
"d:\Do_An\Client\honey_mobile\lib\models\auth\token.dart", "Dart", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 7, 33
"d:\Do_An\Client\honey_mobile\lib\models\auth\token.g.dart", "Dart", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 4, 5, 26
"d:\Do_An\Client\honey_mobile\lib\models\chat\chat.dart", "Dart", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 5, 63
"d:\Do_An\Client\honey_mobile\lib\models\chat\messages.dart", "Dart", 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 5, 111
"d:\Do_An\Client\honey_mobile\lib\models\matching\chat.dart", "Dart", 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 14, 70
"d:\Do_An\Client\honey_mobile\lib\models\matching\chat.g.dart", "Dart", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 4, 5, 47
"d:\Do_An\Client\honey_mobile\lib\models\matching\friend.dart", "Dart", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 14, 59
"d:\Do_An\Client\honey_mobile\lib\models\matching\friend.g.dart", "Dart", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 4, 5, 43
"d:\Do_An\Client\honey_mobile\lib\models\matching\message.dart", "Dart", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 18, 76
"d:\Do_An\Client\honey_mobile\lib\models\matching\message.g.dart", "Dart", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 4, 5, 52
"d:\Do_An\Client\honey_mobile\lib\models\matching\pending-reaction.dart", "Dart", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 13, 56
"d:\Do_An\Client\honey_mobile\lib\models\matching\pending-reaction.g.dart", "Dart", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 4, 5, 41
"d:\Do_An\Client\honey_mobile\lib\models\matching\user-match.dart", "Dart", 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 5, 80
"d:\Do_An\Client\honey_mobile\lib\models\matching\user-pending-reaction.dart", "Dart", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 7, 27
"d:\Do_An\Client\honey_mobile\lib\models\matching\user-pending-reaction.g.dart", "Dart", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 4, 5, 30
"d:\Do_An\Client\honey_mobile\lib\models\mqtt-message\message-in-chat-payload.dart", "Dart", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 10, 38
"d:\Do_An\Client\honey_mobile\lib\models\mqtt-message\message-in-chat-payload.g.dart", "Dart", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 4, 5, 41
"d:\Do_An\Client\honey_mobile\lib\models\mqtt-message\mqtt-message.dart", "Dart", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 13, 8, 37
"d:\Do_An\Client\honey_mobile\lib\models\mqtt-message\mqtt-message.g.dart", "Dart", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 4, 5, 21
"d:\Do_An\Client\honey_mobile\lib\models\onboard\onboard-request.dart", "Dart", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 11, 41
"d:\Do_An\Client\honey_mobile\lib\models\onboard\onboard-request.g.dart", "Dart", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 4, 5, 46
"d:\Do_An\Client\honey_mobile\lib\models\pagination-response.dart", "Dart", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 6, 19
"d:\Do_An\Client\honey_mobile\lib\models\pagination-response.g.dart", "Dart", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 4, 5, 25
"d:\Do_An\Client\honey_mobile\lib\models\user\account-setting.dart", "Dart", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 10, 37
"d:\Do_An\Client\honey_mobile\lib\models\user\account-setting.g.dart", "Dart", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 4, 5, 33
"d:\Do_An\Client\honey_mobile\lib\models\user\email-setting.dart", "Dart", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 6, 19
"d:\Do_An\Client\honey_mobile\lib\models\user\email-setting.g.dart", "Dart", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 4, 5, 19
"d:\Do_An\Client\honey_mobile\lib\models\user\media-response.dart", "Dart", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 8, 30
"d:\Do_An\Client\honey_mobile\lib\models\user\media-response.g.dart", "Dart", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 4, 5, 29
"d:\Do_An\Client\honey_mobile\lib\models\user\media.dart", "Dart", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 7, 25
"d:\Do_An\Client\honey_mobile\lib\models\user\media.g.dart", "Dart", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 4, 5, 20
"d:\Do_An\Client\honey_mobile\lib\models\user\notification-setting.dart", "Dart", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 10, 39
"d:\Do_An\Client\honey_mobile\lib\models\user\notification-setting.g.dart", "Dart", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 4, 5, 42
"d:\Do_An\Client\honey_mobile\lib\models\user\push-notification.dart", "Dart", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 7, 25
"d:\Do_An\Client\honey_mobile\lib\models\user\push-notification.g.dart", "Dart", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 4, 5, 24
"d:\Do_An\Client\honey_mobile\lib\models\user\search-setting.dart", "Dart", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 14, 53
"d:\Do_An\Client\honey_mobile\lib\models\user\search-setting.g.dart", "Dart", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 4, 5, 41
